song_id,valence_mean,valence_std,arousal_mean,arousal_std,tempo,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label
1037,5.0,0.63,4.4,1.36,112.34714673913044,0.08184127886351909,2201.4668186593753,-149.3523,94.99185,8.944257,24.958548,19.108864,14.2623,4.3540373,16.613317,2.0812263,3.168923,4.043521,-3.3100312,-1.3858021,0.38275596,0.37764403,0.37378597,0.34555042,0.39998487,0.4220372,0.5369044,0.4546798,0.46297497,0.52081156,0.5106915,0.5713675,1
1038,5.0,1.26,4.1,1.64,103.359375,0.0719731097619969,1913.39567979891,-153.98042,113.76322,17.045122,22.8564,7.776862,6.317651,7.873407,12.979907,-0.1381806,11.55522,2.4712675,2.1519897,-3.1809943,0.35452676,0.4083541,0.52700657,0.37325218,0.34882936,0.37969327,0.37109727,0.5144765,0.46340775,0.625596,0.4067744,0.32811946,1
1039,6.3,1.49,4.6,1.5,99.38401442307692,0.06459069030572756,1614.132101818961,-220.597,110.50674,18.0027,38.390747,13.103903,8.702947,5.7860923,15.933743,2.1997037,5.1477633,1.9537504,3.5162404,-3.2702467,0.32935166,0.34117416,0.266842,0.2410279,0.29869738,0.3100748,0.46377984,0.3024871,0.33442783,0.5562856,0.42006296,0.41234684,1
1040,6.2,1.54,5.3,1.35,129.19921875,0.08668377918601651,2118.0712857933718,-159.24297,101.92519,6.331386,24.865221,4.827211,11.326289,-5.3755713,7.6673126,-7.914669,7.531113,-1.3147599,2.425776,0.26172113,0.41358906,0.39666292,0.5146931,0.44153333,0.5424652,0.3339812,0.29121146,0.3936008,0.4176752,0.51956916,0.36720446,0.4002698,0
1041,5.6,1.2,5.4,1.62,135.99917763157896,0.0899347043504902,2484.9045766025984,-166.60988,74.3361,22.829815,36.21358,15.123598,16.146118,-4.0259967,9.156435,-1.2781056,7.9787846,0.4829678,3.141725,-1.8336613,0.4543047,0.38831455,0.4410465,0.4004338,0.38718686,0.33439198,0.31376725,0.31173575,0.29930943,0.40143764,0.41357225,0.4902563,0
1042,5.0,1.18,4.3,1.85,103.359375,0.051309257530895984,1561.244449784096,-202.73802,122.96305,8.171685,21.771591,20.451185,8.152362,2.2487597,7.378113,-5.20673,2.3740249,-2.583983,1.1948229,-2.4901497,0.3976107,0.55315286,0.41689152,0.37620592,0.32475418,0.36701697,0.31927705,0.33808786,0.463104,0.3118605,0.31494868,0.28412622,1
1043,4.9,1.76,5.0,1.41,161.4990234375,0.10107497304647271,2223.4794817648785,-184.01962,105.16774,-13.05855,17.446596,1.7731245,9.496238,-2.2118528,5.164183,0.37151533,3.1363144,-2.8161197,3.0821803,-2.993987,0.4946692,0.511286,0.50892544,0.4865911,0.5067161,0.49203247,0.49687523,0.40712878,0.49157834,0.6538888,0.562934,0.5267571,0
1044,7.1,1.64,6.1,1.81,123.046875,0.10352343548439112,2309.7324390457893,-142.7599,88.751434,-4.3107576,33.474274,-4.1005673,15.278833,-2.0883474,1.6758989,-6.378232,2.1508617,0.010250615,0.32421452,-3.5672147,0.39882442,0.33496487,0.34177637,0.455377,0.43682697,0.39703006,0.33311248,0.3499629,0.25857997,0.21002391,0.26042166,0.2531235,0
1045,4.4,1.43,3.1,1.22,151.99908088235293,0.05623548761609907,1434.7502167414855,-232.45828,120.66339,2.1479206,33.9578,-10.683239,-4.639842,-10.1388035,-1.2689288,-11.063649,-7.6176972,-16.689634,-11.449492,-10.113913,0.16252662,0.2765171,0.64226085,0.29410437,0.12600094,0.13535523,0.11917754,0.22702006,0.12893616,0.26311576,0.30430916,0.122643925,0
1046,5.6,1.69,5.0,2.05,172.265625,0.09327053703882869,2171.3535719432743,-160.05669,96.128296,-1.8016394,11.679948,18.372025,13.545889,2.9367208,14.609333,2.7297094,6.8135943,1.9537355,10.333594,-2.8322523,0.36915955,0.33837008,0.30926958,0.38857245,0.5894679,0.38668975,0.35386026,0.2871962,0.427045,0.32728708,0.34608582,0.5706471,1
1047,5.3,1.19,4.4,1.5,107.666015625,0.10153881659571723,2124.9280144149084,-188.64255,90.76479,-13.040677,9.243129,-12.248117,-0.55328566,-1.5659899,3.8051744,-19.05212,-13.993515,-10.742052,-9.881024,-17.799555,0.16911305,0.17137058,0.24722232,0.21965264,0.31176832,0.17006926,0.26049563,0.2464923,0.3004821,0.29468897,0.25060472,0.47271928,1
1048,5.0,2.19,6.7,1.0,161.4990234375,0.10512181332236842,2165.4982686231533,-88.360855,96.829704,-6.6882987,47.894096,-7.097896,10.703586,0.40445375,6.901187,0.4206956,3.2063801,-3.137598,3.8125293,-9.195206,0.50134623,0.43295136,0.45608655,0.36450064,0.35457987,0.46588257,0.51422226,0.66485906,0.52234244,0.41260374,0.40525588,0.44553304,0
1049,5.3,2.28,6.7,1.95,99.38401442307692,0.1185301474619453,2579.870179111871,-92.2965,77.079124,-14.733737,31.325386,15.858195,4.343064,9.24411,13.663974,-5.3619194,-0.03282896,-0.09878024,5.1014285,-4.4833174,0.41513887,0.42370337,0.4366709,0.43637258,0.5235852,0.36500487,0.27701384,0.42566437,0.47081318,0.56546605,0.4428387,0.35410392,0
1050,6.0,1.26,5.8,1.08,161.4990234375,0.07125404129579463,1840.376139383022,-144.73068,108.06705,-2.885335,36.616432,4.3417406,3.8955219,-3.9386716,11.173246,-4.2180767,-4.6675515,-2.1788678,-1.5788897,-5.375711,0.31562263,0.27286595,0.37514022,0.3114831,0.34929883,0.39582253,0.51424354,0.62680024,0.45355326,0.43324637,0.3477788,0.35600471,0
1051,5.2,1.08,5.3,1.1,161.4990234375,0.04834211130998452,1705.0353458497962,-169.55074,111.77532,36.055454,32.122902,-0.40926257,7.264389,1.8166939,9.363581,-2.4754803,5.482245,-6.0691333,-2.4096994,-6.428322,0.59175366,0.47370183,0.3012311,0.26882067,0.31507546,0.4208542,0.368451,0.48867798,0.30228105,0.15450463,0.27236918,0.3803907,0
1052,5.5,2.25,6.6,1.62,86.1328125,0.08497378700657894,2203.9467768366853,-133.11354,87.34249,9.861448,38.704453,-6.0832705,9.578288,7.0303054,10.145206,4.440133,15.120692,2.722348,10.903275,1.1147752,0.5912367,0.4208681,0.2569962,0.27784172,0.43298802,0.4549024,0.2071549,0.26185068,0.22292848,0.20075315,0.34649348,0.4127137,0
1053,4.5,2.11,6.3,1.19,151.99908088235293,0.08177753523284313,2637.7008895060976,-133.04825,63.589817,27.678188,46.350136,16.386637,19.89885,7.356106,12.495452,7.2956686,8.406718,1.5255594,6.74829,-2.9744225,0.52474797,0.5031021,0.43318927,0.36515024,0.43034345,0.34685937,0.33460355,0.36317113,0.47462642,0.61841375,0.51213074,0.4778033,0
1054,3.7,2.49,6.3,2.49,135.99917763157896,0.10247254740712074,2308.582726713211,-80.41401,90.05045,2.0254865,36.954197,-7.1863604,9.031901,-0.25632638,6.067504,-2.8447328,5.515874,-5.2670097,1.3260936,-7.120474,0.37149757,0.30639312,0.34944806,0.29804373,0.36307603,0.498262,0.50552577,0.5735985,0.47145507,0.45925787,0.53733516,0.46626478,0
1055,3.7,2.53,6.3,2.1,80.74951171875,0.0901874113132095,2148.830284001568,-74.24565,95.19138,0.7678766,44.96746,-1.7336214,9.007446,1.6366812,7.429982,-0.8637428,4.4547734,-1.4892913,5.6012583,-7.4408245,0.40754917,0.3592899,0.4253157,0.4696727,0.52640617,0.43339333,0.49329615,0.40553084,0.39601177,0.47179654,0.42075276,0.5583238,0
1056,4.2,1.47,5.0,1.84,117.45383522727273,0.08984500975554696,2110.246554064264,-146.41772,99.34285,0.033126026,34.491116,4.9059386,10.792299,4.518726,4.8149576,0.12468484,7.372893,-1.82316,4.2628427,-3.152881,0.30823973,0.47536284,0.7058726,0.4353408,0.42342865,0.32787526,0.3897881,0.45420453,0.54701996,0.6238898,0.36332375,0.27009243,0
1057,4.7,2.28,7.1,1.58,112.34714673913044,0.09363762980521156,2508.380009063814,-117.850105,80.82337,10.874545,40.866665,14.139027,13.464787,4.4690857,6.9900923,3.6930435,4.838076,0.65536875,3.8901176,-3.0447114,0.6010568,0.70524555,0.53258795,0.3667178,0.38940415,0.36900076,0.34100568,0.31339952,0.40851137,0.32815284,0.33535916,0.4772391,0
1058,4.0,2.05,5.8,2.04,143.5546875,0.10757103005675954,2853.270449575288,-83.13683,63.530254,7.674865,38.130177,16.453476,12.042784,5.9428077,8.065942,3.8427973,4.5592513,1.8768758,5.615977,-1.516934,0.5726513,0.65668374,0.5341341,0.4423174,0.44060507,0.43559974,0.5006613,0.41600043,0.3971356,0.32195652,0.35031238,0.4628296,0
1059,4.7,2.71,7.5,1.78,99.38401442307692,0.10576050938467492,2983.373941332086,-84.83701,53.639153,10.5360565,45.81183,16.923864,11.277346,8.937892,10.265503,6.289261,7.7656574,4.280374,7.731161,0.51758045,0.645668,0.5054811,0.42075703,0.37524644,0.3639639,0.46277785,0.43773142,0.29247457,0.30666474,0.40451747,0.6168361,0.71071124,0
1060,5.2,2.09,6.1,1.87,64.599609375,0.10422763883513932,2435.4580290464537,-98.31304,88.47014,-4.1224866,23.802866,12.624595,4.799058,4.907471,13.591075,-0.25957847,7.3528824,-0.46607813,7.970918,-3.914709,0.36542964,0.36369732,0.41336465,0.45023978,0.5206336,0.34611747,0.3834546,0.5624598,0.56267184,0.6275346,0.44640955,0.3656451,0
1061,6.5,1.8,6.2,1.83,135.99917763157896,0.13558169464331785,2604.0377069649494,-78.12256,82.97731,-10.7143755,27.857468,3.1784058,13.486308,-5.1850734,7.1517854,-0.15194957,6.617997,-0.15164168,3.5236773,1.5792687,0.41005522,0.40685093,0.44771853,0.44359466,0.49063796,0.3655051,0.36647505,0.37818247,0.4071925,0.58388674,0.46368656,0.50135916,0
1062,4.1,1.64,4.3,1.55,107.666015625,0.11130922866679567,1829.4294370094299,-226.02861,125.98223,-52.005047,13.847705,-8.422019,16.176685,-20.939356,0.29916495,2.4668796,-10.501368,-1.002153,-2.2834399,-10.661578,0.28542292,0.3137803,0.39055195,0.35268787,0.3953729,0.2749064,0.38162553,0.40685034,0.27475297,0.24419872,0.29091212,0.4488763,0
1063,5.2,1.66,6.4,1.5,71.77734375,0.11795620283475232,2427.793409191162,-100.34653,82.12853,-4.073719,41.937046,-11.077161,13.557107,4.4038053,16.349815,-2.8990633,9.90691,-5.199706,2.8465674,-5.4826016,0.4607804,0.29392678,0.24389698,0.29944164,0.31707275,0.4383285,0.35243604,0.3503159,0.4777738,0.49684435,0.49091145,0.47272894,0
1064,5.2,2.25,7.1,1.52,112.34714673913044,0.17149228626483487,3160.138657528284,-86.615005,62.267117,2.3155835,29.76938,-3.7959049,3.9417903,-5.5251164,2.2665684,-11.12423,0.9588554,-8.397999,-2.3803587,-9.939152,0.30104467,0.34918386,0.4125221,0.33845356,0.50815445,0.3048912,0.39388394,0.42343363,0.46276313,0.6809403,0.43483925,0.34158543,0
1065,6.0,1.41,6.4,1.28,143.5546875,0.0563140963622291,1501.7224687661435,-112.68723,126.81675,-20.238289,40.624645,1.5861919,20.810194,24.439922,16.77812,3.2844212,2.5164146,-4.9159284,11.217194,-1.1335604,0.5027295,0.48363566,0.5177042,0.503013,0.5108108,0.6440325,0.5010112,0.4823628,0.3848642,0.32146826,0.38377467,0.37997976,0
1066,6.1,1.37,5.5,1.43,123.046875,0.07839005256707947,2155.0545239297326,-192.44604,97.666084,15.270865,20.852015,15.717048,15.105041,4.52168,6.9715223,-0.41644484,1.1188396,-0.12479974,2.7099342,-3.62816,0.43743607,0.4726536,0.70515156,0.55100906,0.39985478,0.39489666,0.39919275,0.4008987,0.360381,0.38576904,0.3711012,0.39888516,0
1067,4.0,1.34,3.4,1.69,161.4990234375,0.05832718572626419,1323.6440355491275,-229.97879,163.73448,7.575255,2.9058034,6.5477004,-13.940348,-14.41595,-11.684752,-8.281663,0.034569833,-1.7389544,-1.642646,-5.8411617,0.29988262,0.30288967,0.4085554,0.28756285,0.27101168,0.38633353,0.25647047,0.3653689,0.22964978,0.2723158,0.3356905,0.19105306,0
1068,5.9,1.45,5.3,1.62,172.265625,0.06802553978005677,2184.0245844850283,-152.32231,93.087975,37.167416,32.88121,13.4618635,11.434797,2.0165522,1.7720652,-5.511603,4.9004006,-1.3798686,5.738474,-0.72603035,0.3194595,0.34130314,0.42345777,0.33245242,0.37497196,0.33743042,0.38268024,0.39871737,0.32113692,0.42477134,0.35921675,0.32901186,0
1069,4.3,2.41,5.6,1.43,103.359375,0.19039365849135706,2626.3401252857993,-153.94693,73.98242,-56.237995,48.467136,1.4723006,6.9112225,4.7329407,9.191245,-2.9399626,2.9642887,6.0865965,7.7558894,-7.5372434,0.25955322,0.35140136,0.42856428,0.73232603,0.5792221,0.29883417,0.33379522,0.31928435,0.2606192,0.24137695,0.2565728,0.2569102,0
1070,5.2,1.33,5.8,0.98,117.45383522727273,0.09353458180147059,1574.1992315967404,-237.81996,117.01625,-43.31995,55.541836,22.06633,11.800874,5.4548655,6.6087174,3.2565398,-1.9058766,2.3078249,8.4706135,0.5178458,0.3375364,0.40561998,0.6043504,0.42620412,0.5355182,0.38908395,0.3164192,0.2986091,0.34370238,0.38222602,0.28244916,0.31859636,0
1071,6.5,1.2,5.3,1.1,123.046875,0.0651286059242776,1715.1715691871586,-244.5547,118.28506,11.34667,9.597165,1.678632,7.267674,-4.441814,1.2158388,-6.354059,-3.211445,-7.8341255,-2.2539136,-7.469615,0.48633412,0.29317605,0.33382228,0.32815227,0.2615308,0.34269866,0.31778407,0.4886224,0.26797977,0.23724526,0.2528042,0.23485301,0
1072,6.3,1.1,5.5,1.2,117.45383522727273,0.09135192934081528,2177.7638242103317,-202.61423,106.78549,26.995348,13.779521,5.7785597,7.1802554,-8.504499,3.5666857,-5.9007254,0.062397014,-7.0688024,2.923155,-4.040148,0.46408987,0.35862383,0.3579615,0.4420414,0.42591318,0.48356387,0.3766658,0.37218487,0.31513909,0.29851758,0.3751775,0.37612417,0
1073,5.2,1.25,3.8,1.66,83.35433467741936,0.04537085187693499,1400.603224777633,-248.11441,118.614746,22.790453,37.28303,20.28972,13.313283,-0.09972855,4.8082976,6.588812,2.213166,0.86268944,5.0534215,-3.5997412,0.53704923,0.3610026,0.32909203,0.36780557,0.55550414,0.33170554,0.3185392,0.42528114,0.42180565,0.45175627,0.3913068,0.4731191,1
1074,6.8,0.98,6.4,1.69,117.45383522727273,0.0971339553502322,2325.5771572456574,-185.66568,92.4113,9.276336,27.90738,11.450408,8.294352,-1.8904703,3.2177253,-6.7317967,1.7000686,-4.9627213,-1.8884587,-2.3383527,0.51315427,0.41825768,0.41747555,0.51143616,0.4249089,0.45373827,0.41621336,0.45238727,0.44764003,0.3602311,0.39581653,0.3781683,0
1075,6.4,1.74,6.6,0.92,117.45383522727273,0.10157207414215687,2470.508830104683,-172.29515,91.15127,18.951923,17.942059,10.528422,7.4988103,1.9755832,5.9369164,-2.2023811,2.4153094,-6.5589294,6.833027,-2.6576886,0.47843415,0.42589423,0.41645527,0.4301135,0.47003317,0.55715114,0.42954436,0.34688294,0.3574022,0.3916616,0.46246067,0.4348377,0
1076,6.0,1.26,5.0,1.55,123.046875,0.09184827302631579,2346.412164887037,-213.54947,82.95048,24.779074,19.979807,7.957043,13.511329,1.2697607,7.318619,-5.8636885,3.7513196,7.5504255,10.988865,-1.1384002,0.47098684,0.38677418,0.40114042,0.5339465,0.5979791,0.7226741,0.51340836,0.37330443,0.34210688,0.32176572,0.34262118,0.38419417,1
1077,6.4,1.36,4.8,1.66,103.359375,0.07001973281088751,1807.824031034291,-244.29698,113.66081,21.885082,24.178505,4.9016623,6.0269036,-2.5085094,1.3368278,-0.69324046,1.0826749,-12.155411,-4.94992,0.635421,0.5226966,0.394815,0.49020058,0.5638601,0.40775257,0.3357225,0.32266513,0.47105095,0.3469349,0.30328107,0.36666977,0.38490656,1
1078,6.8,0.87,6.0,1.48,112.34714673913044,0.07939558944465944,2343.0004903372974,-183.17662,86.687355,8.705707,26.947662,12.911322,14.253565,3.5172935,6.207771,0.31562868,1.6842902,-2.0533707,1.5768768,-1.4844579,0.598254,0.69795775,0.49373356,0.5025967,0.4864909,0.40770006,0.42794278,0.39793622,0.48619452,0.33962205,0.38872308,0.5200606,0
1079,6.9,1.14,5.6,1.85,117.45383522727273,0.1073112684629773,2142.3624663421765,-130.97878,100.18056,-22.597422,33.721947,0.21359552,6.557725,6.4814153,-1.7089387,-4.5527062,6.8327827,-3.9555316,4.499227,2.3733206,0.62829304,0.392082,0.3524507,0.4036133,0.36382416,0.34281424,0.3364565,0.40465367,0.2930287,0.3047172,0.41529337,0.41712892,0
1080,6.0,1.18,5.0,1.61,112.34714673913044,0.11724746436403509,2793.7938863741497,-183.16881,68.85966,31.327387,29.021688,11.507742,16.521688,4.4349623,11.010397,10.967785,2.7232358,-0.9058024,1.7787759,-0.85179806,0.62881446,0.5105644,0.4325746,0.42361763,0.46164414,0.55813086,0.42826292,0.4399687,0.44456103,0.30888903,0.28831777,0.42479482,1
1081,5.0,1.26,3.5,1.36,83.35433467741936,0.06298097466782766,1275.691364979268,-276.12015,140.27306,-4.1818027,57.15366,-5.729481,9.527295,-1.7675804,2.40001,1.0867908,-4.3846345,-3.2269418,-2.2747605,-4.6523786,0.3697304,0.27810812,0.32410434,0.20662823,0.23600511,0.24883433,0.27897245,0.5194105,0.37281013,0.32449254,0.33086014,0.28803346,1
1082,6.7,1.27,6.4,1.5,117.45383522727273,0.10983304711687307,2161.576367680579,-207.77322,105.1143,-7.9184785,15.380392,14.068952,9.442585,-2.8574255,-0.23132344,-2.014443,2.3043492,3.7349615,2.8802497,-5.6810436,0.36354584,0.3002062,0.31073755,0.36810297,0.536701,0.385325,0.4656595,0.44092005,0.31786448,0.35304123,0.35606396,0.52913696,0
1083,6.1,1.81,6.6,1.69,117.45383522727273,0.11615046923374613,2264.144890142054,-188.52673,100.047134,-17.289244,13.473796,9.290139,1.2639011,-3.6624258,0.77068716,-2.2935638,0.3235869,-0.05177677,2.2714028,-5.6870804,0.34828582,0.2974546,0.37262085,0.41162875,0.5666542,0.34355393,0.35806537,0.39889157,0.3002273,0.29365855,0.30206308,0.5329353,0
1084,5.1,1.22,3.4,1.28,95.703125,0.04219979521413829,1374.7552720296678,-196.82037,128.33235,47.69815,30.78366,4.812592,9.201281,-5.4638906,-4.0284824,-1.1159439,-2.870627,-5.030807,-1.176029,-6.3227725,0.26953578,0.2856551,0.40404987,0.43222263,0.36894822,0.53436697,0.3808399,0.36374417,0.3010555,0.2818193,0.4812822,0.30105093,1
1085,6.1,1.37,5.2,1.78,103.359375,0.07999170576947884,2082.1092855180473,-196.75955,90.49899,-12.237874,36.145706,3.5733821,14.513346,3.3949392,5.941508,-2.922675,1.0383171,-1.8379874,-0.7769947,-4.4614706,0.26893046,0.25986782,0.3419438,0.41770142,0.32653394,0.3308099,0.27336043,0.3416765,0.38736752,0.3832557,0.481265,0.3287937,0
1086,5.9,1.3,4.3,1.0,129.19921875,0.07101393188854489,1814.8780544400768,-237.37367,111.00912,13.92317,24.440552,0.3508462,9.994444,-0.52561337,3.571661,-6.436729,1.0597663,-6.3090854,-0.88595384,-6.8247695,0.29570588,0.22394764,0.3309422,0.3304695,0.19655056,0.19091378,0.20703651,0.3910012,0.24443313,0.38464642,0.7029966,0.37841097,1
1087,6.0,1.73,6.4,1.5,129.19921875,0.08708009828108876,2169.2969036177974,-126.96759,97.13648,-15.5310335,10.648143,14.727814,9.22534,2.9208453,5.8754387,0.110182,3.003646,0.940308,4.950256,2.7290502,0.5908223,0.483564,0.50019103,0.51852846,0.4901142,0.48114967,0.49537176,0.5771467,0.5441169,0.5553914,0.58819234,0.5263063,0
1088,7.3,0.9,6.6,1.11,129.19921875,0.18684316345781735,3139.414619069841,-81.01016,61.37825,1.3394724,14.792378,-3.43932,6.783664,-9.369467,1.0190661,-7.565437,2.3776455,-5.9891315,1.2837055,-3.047822,0.37057015,0.5024977,0.47394565,0.32701424,0.43987426,0.3085117,0.50693196,0.30216402,0.39026597,0.45760024,0.32534537,0.5826159,0
1089,6.4,1.69,6.6,1.5,129.19921875,0.18015789272123323,3227.4088579940576,-114.533806,51.58826,-0.25675052,14.193845,0.20123565,9.228088,-1.4427229,5.8493533,-0.96714324,8.661223,3.8688235,9.097805,1.8922998,0.33373106,0.23589584,0.3649968,0.29088387,0.523705,0.3360409,0.30690646,0.38494593,0.23410219,0.31182513,0.21593383,0.35142985,0
1090,5.6,1.69,6.6,1.36,151.99908088235293,0.1061243267866357,2458.310144442381,-153.2542,72.869934,5.1832905,27.719482,9.476563,9.918418,2.0159848,8.419569,-2.7711654,3.7597287,1.3089958,7.002302,2.0887403,0.5484421,0.49486354,0.5104887,0.50296694,0.47198924,0.47082382,0.42902607,0.45468736,0.38138217,0.37783682,0.38856837,0.41878417,0
1091,5.7,2.15,5.8,1.6,123.046875,0.08242353787732198,1951.7078094353162,-186.37529,114.11737,-5.581422,16.06764,7.9539304,7.7333417,-4.572191,4.427269,-2.180737,1.8818551,-5.193594,1.6284684,-2.9076686,0.42605552,0.3926646,0.48074675,0.4531711,0.4504105,0.39951652,0.42003837,0.51891863,0.46268052,0.5540072,0.40649214,0.36425608,0
1092,5.8,1.54,6.3,1.35,123.046875,0.08220761577657379,2332.641684494109,-164.17586,86.31171,7.187669,20.266556,12.954534,18.939182,7.8748307,11.964944,5.9296756,9.990125,-1.4938694,4.7182775,-2.3869853,0.50494194,0.44396976,0.45780352,0.4773302,0.51297516,0.43908295,0.415413,0.48323745,0.5530139,0.5926556,0.52793443,0.54642797,0
1093,5.8,1.47,6.0,1.61,112.34714673913044,0.10480032370678534,2670.5377821841107,-106.2358,85.96518,21.382252,10.909733,4.6873245,9.427148,1.7886032,7.846619,-3.2096047,6.980984,5.7726173,9.14735,0.8270425,0.5721039,0.42738813,0.43599015,0.39775553,0.4912023,0.33197355,0.3867784,0.4756637,0.43428478,0.565981,0.36477837,0.47022045,0
1094,6.4,1.2,6.3,1.27,117.45383522727273,0.15615677808952527,2751.1985513779955,-200.77995,66.262276,8.511132,21.413921,13.106513,15.974573,8.113649,8.770816,6.621715,10.29294,0.4043889,3.5987806,0.3092042,0.6631567,0.58738804,0.53291905,0.5140338,0.5525113,0.64884955,0.6030191,0.5671874,0.58155584,0.5250741,0.5183079,0.5672486,0
1095,6.2,1.6,6.2,1.47,112.34714673913044,0.13597423447174922,2762.5190214322142,-111.04139,72.68625,-5.144923,26.725382,-3.0120173,3.5303261,-1.8361772,0.47989127,0.025747703,3.8815289,2.0011678,4.111862,0.15540451,0.47893235,0.36045098,0.40100223,0.3524248,0.26892605,0.3265735,0.48622033,0.5589852,0.2711084,0.28628644,0.39355335,0.32836464,0
1096,3.8,1.08,3.6,1.5,135.99917763157896,0.03369745307662539,1112.062811667518,-334.28046,120.82327,49.34587,31.327066,7.497234,2.8321476,-1.6997495,-0.21162677,-6.6805673,-4.8001485,-8.24821,-3.8653395,-0.79466033,0.2916929,0.2760639,0.32753038,0.4110522,0.3487568,0.47087345,0.45960912,0.2831903,0.26155362,0.36506328,0.6409557,0.5246025,0
1097,5.5,1.69,5.4,1.91,103.359375,0.06814874387254902,1716.815256511427,-151.70013,115.46054,-6.6729164,14.165965,-9.465501,2.300531,-9.924802,-2.8462608,-10.62491,-1.8512194,-8.565425,-0.8130758,-3.3272502,0.4064064,0.25422555,0.38587597,0.21786693,0.30139044,0.33389425,0.19455563,0.34371305,0.23878625,0.30098727,0.3371732,0.27689666,0
1098,6.8,1.4,6.3,1.73,135.99917763157896,0.14283108391382868,3218.6532917566587,-110.23859,54.016483,12.24514,17.971754,7.050125,11.592273,2.2978535,5.084828,-0.1308357,7.4427533,-0.9488403,2.3870378,-4.5003114,0.40119252,0.34020165,0.4090019,0.37505352,0.5819677,0.3242597,0.42081726,0.49667594,0.47971642,0.70445806,0.4345804,0.49497372,0
1099,5.7,1.85,5.9,1.76,117.45383522727273,0.11629156185500517,2552.519040008422,-130.99016,84.98157,11.3282175,17.654276,0.7117108,13.992016,-0.8845517,12.800887,-3.747826,7.992497,1.4004447,9.408601,1.6209323,0.32444674,0.41266254,0.3010163,0.433874,0.30648565,0.28259674,0.2822068,0.28526402,0.41327935,0.3485239,0.56742954,0.42442232,0
